Magnitude,Cleaned,Frequency [1/hour],intraday,overnight,monthly,seasonal
1008462245.58707,0,0.00106163171639457,0,0,0,10859728411.3432
506059404.916178,0,0.00107304711119451,0,0,0,10859728411.3432
758129248.912221,0,0.00108446250599445,0,0,0,10859728411.3432
340577845.955005,0,0.0010958779007944,0,0,0,10859728411.3432
976082934.433164,0,0.00110729329559434,0,0,0,10859728411.3432
323525166.219388,0,0.00111870869039428,0,0,0,10859728411.3432
198191706.40939,0,0.00113012408519422,0,0,0,10859728411.3432
535562117.620558,0,0.00114153947999416,0,0,0,10859728411.3432
510265194.024592,0,0.0011529548747941,0,0,0,10859728411.3432
585864014.889188,0,0.00116437026959405,0,0,0,10859728411.3432
330606453.60772,0,0.00117578566439399,0,0,0,10859728411.3432
804779948.970177,0,0.00118720105919393,0,0,0,10859728411.3432
500472143.915667,0,0.00119861645399387,0,0,0,10859728411.3432
591018905.765007,0,0.00121003184879381,0,0,0,10859728411.3432
356763400.350168,0,0.00122144724359375,0,0,0,10859728411.3432
248478772.105435,0,0.00123286263839369,0,0,0,10859728411.3432
568642148.677862,0,0.00124427803319364,0,0,0,10859728411.3432
372644703.235665,0,0.00125569342799358,0,0,0,10859728411.3432
153236427.582842,0,0.00126710882279352,0,0,0,10859728411.3432
478413456.747279,0,0.00127852421759346,0,0,0,10859728411.3432
164863971.914791,0,0.0012899396123934,0,0,0,10859728411.3432
479679294.360877,0,0.00130135500719334,0,0,0,10859728411.3432
849049502.315394,0,0.00131277040199329,0,0,0,10859728411.3432
479084468.180509,0,0.00132418579679323,0,0,0,10859728411.3432
639473791.64382,0,0.00133560119159317,0,0,0,10859728411.3432
572906439.858593,0,0.00134701658639311,0,0,0,10859728411.3432
522383295.725343,0,0.00135843198119305,0,0,0,10859728411.3432
603468019.480768,0,0.00136984737599299,0,0,0,10859728411.3432
678157249.907969,0,0.00138126277079294,0,0,0,0
225906776.244272,0,0.00139267816559288,0,0,10859728411.3432,0
755334638.453816,0,0.00140409356039282,0,0,10859728411.3432,0
398264800.188238,0,0.00141550895519276,0,0,10859728411.3432,0
221190131.104014,0,0.0014269243499927,0,0,10859728411.3432,0
149721764.947068,0,0.00143833974479264,0,0,10859728411.3432,0
340870304.15017,0,0.00144975513959259,0,0,10859728411.3432,0
329679848.641643,0,0.00146117053439253,0,0,10859728411.3432,0
811617007.766069,0,0.00147258592919247,0,0,10859728411.3432,0
750905016.097103,0,0.00148400132399241,0,0,10859728411.3432,0
664915704.931317,0,0.00149541671879235,0,0,10859728411.3432,0
136786069.027167,0,0.00150683211359229,0,0,10859728411.3432,0
394486665.464625,0,0.00151824750839224,0,0,10859728411.3432,0
317683548.729377,0,0.00152966290319218,0,0,10859728411.3432,0
275003532.352587,0,0.00154107829799212,0,0,10859728411.3432,0
571537389.59181,0,0.00155249369279206,0,0,10859728411.3432,0
473322078.793764,0,0.001563909087592,0,0,10859728411.3432,0
262224349.233114,0,0.00157532448239194,0,0,10859728411.3432,0
223073794.67444,0,0.00158673987719189,0,0,10859728411.3432,0
608135339.357584,0,0.00159815527199183,0,0,10859728411.3432,0
467040588.803374,0,0.00160957066679177,0,0,10859728411.3432,0
203521105.729381,0,0.00162098606159171,0,0,10859728411.3432,0
423534381.661045,0,0.00163240145639165,0,0,10859728411.3432,0
592844289.175832,0,0.00164381685119159,0,0,10859728411.3432,0
459501907.377813,0,0.00165523224599153,0,0,10859728411.3432,0
961117246.12609,0,0.00166664764079148,0,0,10859728411.3432,0
295335632.46191,0,0.00167806303559142,0,0,10859728411.3432,0
289512045.060458,0,0.00168947843039136,0,0,10859728411.3432,0
253670752.444303,0,0.0017008938251913,0,0,10859728411.3432,0
1240175181.59633,0,0.00171230921999124,0,0,10859728411.3432,0
761275864.276279,0,0.00172372461479118,0,0,10859728411.3432,0
121936141.347622,0,0.00173514000959113,0,0,10859728411.3432,0
275071079.586145,0,0.00174655540439107,0,0,10859728411.3432,0
262045711.613775,0,0.00175797079919101,0,0,10859728411.3432,0
633767040.444543,0,0.00176938619399095,0,0,10859728411.3432,0
783774105.697216,0,0.00178080158879089,0,0,10859728411.3432,0
554670782.591071,0,0.00179221698359083,0,0,10859728411.3432,0
809201135.358184,0,0.00180363237839078,0,0,10859728411.3432,0
432688333.93152,0,0.00181504777319072,0,0,10859728411.3432,0
549415504.225222,0,0.00182646316799066,0,0,10859728411.3432,0
382409434.685956,0,0.0018378785627906,0,0,10859728411.3432,0
261047414.384321,0,0.00184929395759054,0,0,10859728411.3432,0
288146754.322598,0,0.00186070935239048,0,0,10859728411.3432,0
59631619.4489847,0,0.00187212474719043,0,0,10859728411.3432,0
515364588.679559,0,0.00188354014199037,0,0,10859728411.3432,0
655391822.799326,0,0.00189495553679031,0,0,10859728411.3432,0
287105042.775532,0,0.00190637093159025,0,0,10859728411.3432,0
690285378.209401,0,0.00191778632639019,0,0,10859728411.3432,0
693161618.305079,0,0.00192920172119013,0,0,10859728411.3432,0
55404606.3584172,0,0.00194061711599008,0,0,10859728411.3432,0
216685216.153699,0,0.00195203251079002,0,0,10859728411.3432,0
59886826.7630074,0,0.00196344790558996,0,0,10859728411.3432,0
275685191.798563,0,0.0019748633003899,0,0,10859728411.3432,0
760934627.271191,0,0.00198627869518984,0,0,10859728411.3432,0
316706475.242505,0,0.00199769408998978,0,0,10859728411.3432,0
272933284.941772,0,0.00200910948478972,0,0,10859728411.3432,0
529582288.441178,0,0.00202052487958967,0,0,10859728411.3432,0
196932302.177434,0,0.00203194027438961,0,0,10859728411.3432,0
707954973.221961,0,0.00204335566918955,0,0,10859728411.3432,0
714583511.823501,0,0.00205477106398949,0,0,10859728411.3432,0
679259023.949844,0,0.00206618645878943,0,0,10859728411.3432,0
336812509.089679,0,0.00207760185358937,0,0,10859728411.3432,0
418510111.324247,0,0.00208901724838932,0,0,10859728411.3432,0
809540298.79158,0,0.00210043264318926,0,0,10859728411.3432,0
769738658.808884,0,0.0021118480379892,0,0,10859728411.3432,0
605279500.324593,0,0.00212326343278914,0,0,10859728411.3432,0
122019279.945178,0,0.00213467882758908,0,0,10859728411.3432,0
216550687.670316,0,0.00214609422238902,0,0,10859728411.3432,0
421458295.397837,0,0.00215750961718897,0,0,10859728411.3432,0
846443341.426665,0,0.00216892501198891,0,0,10859728411.3432,0
520720571.853537,0,0.00218034040678885,0,0,10859728411.3432,0
418876453.005831,0,0.00219175580158879,0,0,10859728411.3432,0
547261391.841396,0,0.00220317119638873,0,0,10859728411.3432,0
450529182.987713,0,0.00221458659118867,0,0,10859728411.3432,0
474949148.933193,0,0.00222600198598862,0,0,10859728411.3432,0
260746700.298548,0,0.00223741738078856,0,0,10859728411.3432,0
975135126.338417,0,0.0022488327755885,0,0,10859728411.3432,0
734646206.120731,0,0.00226024817038844,0,0,10859728411.3432,0
297366360.074585,0,0.00227166356518838,0,0,10859728411.3432,0
689047625.291948,0,0.00228307895998832,0,0,10859728411.3432,0
445391563.354816,0,0.00229449435478827,0,0,10859728411.3432,0
940800761.788491,0,0.00230590974958821,0,0,10859728411.3432,0
154710546.194638,0,0.00231732514438815,0,0,10859728411.3432,0
302289056.663139,0,0.00232874053918809,0,0,10859728411.3432,0
309571705.401519,0,0.00234015593398803,0,0,10859728411.3432,0
759109531.739415,0,0.00235157132878797,0,0,10859728411.3432,0
760535844.101662,0,0.00236298672358792,0,0,10859728411.3432,0
444820967.172245,0,0.00237440211838786,0,0,10859728411.3432,0
577743087.162021,0,0.0023858175131878,0,0,10859728411.3432,0
602441403.288531,0,0.00239723290798774,0,0,10859728411.3432,0
246180446.147092,0,0.00240864830278768,0,0,10859728411.3432,0
387034461.727803,0,0.00242006369758762,0,0,10859728411.3432,0
399120227.640747,0,0.00243147909238756,0,0,10859728411.3432,0
658807235.136256,0,0.00244289448718751,0,0,10859728411.3432,0
670933875.221896,0,0.00245430988198745,0,0,10859728411.3432,0
206082902.319587,0,0.00246572527678739,0,0,10859728411.3432,0
733632029.979564,0,0.00247714067158733,0,0,10859728411.3432,0
174957105.537203,0,0.00248855606638727,0,0,10859728411.3432,0
314155122.574363,0,0.00249997146118721,0,0,10859728411.3432,0
104587258.166097,0,0.00251138685598716,0,0,10859728411.3432,0
724772718.892684,0,0.0025228022507871,0,0,10859728411.3432,0
380389087.140099,0,0.00253421764558704,0,0,10859728411.3432,0
478498885.746224,0,0.00254563304038698,0,0,10859728411.3432,0
506776628.764105,0,0.00255704843518692,0,0,10859728411.3432,0
65010289.6779526,0,0.00256846382998686,0,0,10859728411.3432,0
501883334.341966,0,0.00257987922478681,0,0,10859728411.3432,0
251004447.516831,0,0.00259129461958675,0,0,10859728411.3432,0
218697319.8659,0,0.00260271001438669,0,0,10859728411.3432,0
341214256.815881,0,0.00261412540918663,0,0,10859728411.3432,0
457560688.537094,0,0.00262554080398657,0,0,10859728411.3432,0
544715957.483361,0,0.00263695619878651,0,0,10859728411.3432,0
592248551.851788,0,0.00264837159358646,0,0,10859728411.3432,0
246168138.62289,0,0.0026597869883864,0,0,10859728411.3432,0
189828176.633961,0,0.00267120238318634,0,0,10859728411.3432,0
390883514.129832,0,0.00268261777798628,0,0,10859728411.3432,0
572412834.264352,0,0.00269403317278622,0,0,10859728411.3432,0
489517005.791374,0,0.00270544856758616,0,0,10859728411.3432,0
122036466.439033,0,0.00271686396238611,0,0,10859728411.3432,0
493629534.446585,0,0.00272827935718605,0,0,10859728411.3432,0
210983239.994495,0,0.00273969475198599,0,0,10859728411.3432,0
358783577.941289,0,0.00275111014678593,0,0,10859728411.3432,0
186971389.295672,0,0.00276252554158587,0,0,10859728411.3432,0
354636979.770199,0,0.00277394093638581,0,0,10859728411.3432,0
246990834.49007,0,0.00278535633118575,0,0,10859728411.3432,0
554845828.099855,0,0.0027967717259857,0,0,10859728411.3432,0
1004678575.10706,0,0.00280818712078564,0,0,10859728411.3432,0
600215803.368588,0,0.00281960251558558,0,0,10859728411.3432,0
275709505.661543,0,0.00283101791038552,0,0,10859728411.3432,0
355332258.427496,0,0.00284243330518546,0,0,10859728411.3432,0
300987029.077744,0,0.0028538486999854,0,0,10859728411.3432,0
322125159.797638,0,0.00286526409478535,0,0,10859728411.3432,0
132402867.187336,0,0.00287667948958529,0,0,10859728411.3432,0
618773405.046491,0,0.00288809488438523,0,0,10859728411.3432,0
657893388.018889,0,0.00289951027918517,0,0,10859728411.3432,0
534400539.220174,0,0.00291092567398511,0,0,10859728411.3432,0
301109619.184959,0,0.00292234106878505,0,0,10859728411.3432,0
904829679.125723,0,0.002933756463585,0,0,10859728411.3432,0
313139752.868358,0,0.00294517185838494,0,0,10859728411.3432,0
615357314.564038,0,0.00295658725318488,0,0,10859728411.3432,0
396230873.423054,0,0.00296800264798482,0,0,10859728411.3432,0
519315676.132434,0,0.00297941804278476,0,0,10859728411.3432,0
233623154.62727,0,0.0029908334375847,0,0,10859728411.3432,0
278074148.408703,0,0.00300224883238465,0,0,10859728411.3432,0
346206043.53551,0,0.00301366422718459,0,0,10859728411.3432,0
490643127.761924,0,0.00302507962198453,0,0,10859728411.3432,0
552173837.63703,0,0.00303649501678447,0,0,10859728411.3432,0
264478491.541872,0,0.00304791041158441,0,0,10859728411.3432,0
379790426.535714,0,0.00305932580638435,0,0,10859728411.3432,0
279334253.35976,0,0.0030707412011843,0,0,10859728411.3432,0
240676777.120557,0,0.00308215659598424,0,0,10859728411.3432,0
409986201.639305,0,0.00309357199078418,0,0,10859728411.3432,0
190743949.981435,0,0.00310498738558412,0,0,10859728411.3432,0
359302424.141103,0,0.00311640278038406,0,0,10859728411.3432,0
752245465.368405,0,0.003127818175184,0,0,10859728411.3432,0
91999042.7342477,0,0.00313923356998395,0,0,10859728411.3432,0
136514063.534915,0,0.00315064896478389,0,0,10859728411.3432,0
381822055.155052,0,0.00316206435958383,0,0,10859728411.3432,0
828605939.532901,0,0.00317347975438377,0,0,10859728411.3432,0
289979307.583909,0,0.00318489514918371,0,0,10859728411.3432,0
252453565.753006,0,0.00319631054398365,0,0,10859728411.3432,0
207953223.23372,0,0.00320772593878359,0,0,10859728411.3432,0
179980395.05651,0,0.00321914133358354,0,0,10859728411.3432,0
436520560.494203,0,0.00323055672838348,0,0,10859728411.3432,0
365656839.841337,0,0.00324197212318342,0,0,10859728411.3432,0
468345368.983099,0,0.00325338751798336,0,0,10859728411.3432,0
48317176.7548601,0,0.0032648029127833,0,0,10859728411.3432,0
320260342.694332,0,0.00327621830758324,0,0,10859728411.3432,0
320617287.512682,0,0.00328763370238319,0,0,10859728411.3432,0
424683769.50139,0,0.00329904909718313,0,0,10859728411.3432,0
251825636.065875,0,0.00331046449198307,0,0,10859728411.3432,0
334534766.276883,0,0.00332187988678301,0,0,10859728411.3432,0
610965291.3171,0,0.00333329528158295,0,0,10859728411.3432,0
261732198.771484,0,0.00334471067638289,0,0,10859728411.3432,0
518107771.727223,0,0.00335612607118284,0,0,10859728411.3432,0
122110797.72532,0,0.00336754146598278,0,0,10859728411.3432,0
235659993.147141,0,0.00337895686078272,0,0,10859728411.3432,0
263526008.77456,0,0.00339037225558266,0,0,10859728411.3432,0
673687741.586377,0,0.0034017876503826,0,0,10859728411.3432,0
79221095.9888434,0,0.00341320304518254,0,0,10859728411.3432,0
232182902.33856,0,0.00342461843998249,0,0,10859728411.3432,0
302785205.63999,0,0.00343603383478243,0,0,10859728411.3432,0
496826332.734897,0,0.00344744922958237,0,0,10859728411.3432,0
450151595.507769,0,0.00345886462438231,0,0,10859728411.3432,0
439072529.072308,0,0.00347028001918225,0,0,10859728411.3432,0
445381333.114916,0,0.00348169541398219,0,0,10859728411.3432,0
208402481.19784,0,0.00349311080878214,0,0,10859728411.3432,0
459468258.089375,0,0.00350452620358208,0,0,10859728411.3432,0
186257623.083742,0,0.00351594159838202,0,0,10859728411.3432,0
379826860.327963,0,0.00352735699318196,0,0,10859728411.3432,0
291807846.563134,0,0.0035387723879819,0,0,10859728411.3432,0
242592521.255694,0,0.00355018778278184,0,0,10859728411.3432,0
620621882.085582,0,0.00356160317758179,0,0,10859728411.3432,0
436204116.970747,0,0.00357301857238173,0,0,10859728411.3432,0
214639031.555717,0,0.00358443396718167,0,0,10859728411.3432,0
333254363.484428,0,0.00359584936198161,0,0,10859728411.3432,0
633106544.71881,0,0.00360726475678155,0,0,10859728411.3432,0
251570186.625679,0,0.00361868015158149,0,0,10859728411.3432,0
89143004.0602283,0,0.00363009554638143,0,0,10859728411.3432,0
368470329.576015,0,0.00364151094118138,0,0,10859728411.3432,0
653455854.366733,0,0.00365292633598132,0,0,10859728411.3432,0
326526098.775458,0,0.00366434173078126,0,0,10859728411.3432,0
122624591.231042,0,0.0036757571255812,0,0,10859728411.3432,0
191330787.992611,0,0.00368717252038114,0,0,10859728411.3432,0
464338038.266559,0,0.00369858791518108,0,0,10859728411.3432,0
188104670.366559,0,0.00371000330998103,0,0,10859728411.3432,0
391467837.470824,0,0.00372141870478097,0,0,10859728411.3432,0
296907153.653998,0,0.00373283409958091,0,0,10859728411.3432,0
434049021.168536,0,0.00374424949438085,0,0,10859728411.3432,0
338482591.431594,0,0.00375566488918079,0,0,10859728411.3432,0
47434830.8451204,0,0.00376708028398073,0,0,10859728411.3432,0
666248015.188254,0,0.00377849567878068,0,0,10859728411.3432,0
317915403.027795,0,0.00378991107358062,0,0,10859728411.3432,0
387766541.075973,0,0.00380132646838056,0,0,10859728411.3432,0
493527246.870658,0,0.0038127418631805,0,0,10859728411.3432,0
437721192.265981,0,0.00382415725798044,0,0,10859728411.3432,0
372011695.942436,0,0.00383557265278038,0,0,10859728411.3432,0
205592965.85548,0,0.00384698804758033,0,0,10859728411.3432,0
220826131.579597,0,0.00385840344238027,0,0,10859728411.3432,0
157435464.711448,0,0.00386981883718021,0,0,10859728411.3432,0
524435303.694676,0,0.00388123423198015,0,0,10859728411.3432,0
324918158.091565,0,0.00389264962678009,0,0,10859728411.3432,0
174989754.702121,0,0.00390406502158003,0,0,10859728411.3432,0
511093027.928922,0,0.00391548041637998,0,0,10859728411.3432,0
509255938.441956,0,0.00392689581117992,0,0,10859728411.3432,0
295334194.836266,0,0.00393831120597986,0,0,10859728411.3432,0
94429674.5844457,0,0.0039497266007798,0,0,10859728411.3432,0
272059750.27651,0,0.00396114199557974,0,0,10859728411.3432,0
389949794.37744,0,0.00397255739037968,0,0,10859728411.3432,0
115866908.588284,0,0.00398397278517962,0,0,10859728411.3432,0
323817509.123723,0,0.00399538817997957,0,0,10859728411.3432,0
249558683.243867,0,0.00400680357477951,0,0,10859728411.3432,0
246840498.972512,0,0.00401821896957945,0,0,10859728411.3432,0
260631120.831105,0,0.00402963436437939,0,0,10859728411.3432,0
328519885.337509,0,0.00404104975917933,0,0,10859728411.3432,0
273404025.111121,0,0.00405246515397928,0,0,10859728411.3432,0
131991786.104948,0,0.00406388054877922,0,0,10859728411.3432,0
257281755.643921,0,0.00407529594357916,0,0,10859728411.3432,0
192506932.885945,0,0.0040867113383791,0,0,10859728411.3432,0
428479024.64054,0,0.00409812673317904,0,0,10859728411.3432,0
88482363.7131489,0,0.00410954212797898,0,0,10859728411.3432,0
255643053.272274,0,0.00412095752277893,0,0,10859728411.3432,0
152001188.632613,0,0.00413237291757887,0,0,10859728411.3432,0
144061960.290371,0,0.00414378831237881,0,0,10859728411.3432,0
112445560.850997,0,0.00415520370717875,0,0,10859728411.3432,0
193789328.238797,0,0.00416661910197869,0,0,10859728411.3432,0
122774886.812971,0,0.00417803449677863,0,0,10859728411.3432,0
218167411.925027,0,0.00418944989157857,0,0,10859728411.3432,0
220701250.170595,0,0.00420086528637852,0,0,10859728411.3432,0
281956793.15473,0,0.00421228068117846,0,0,10859728411.3432,0
103788017.69777,0,0.0042236960759784,0,0,10859728411.3432,0
450664196.383477,0,0.00423511147077834,0,0,10859728411.3432,0
407327994.993397,0,0.00424652686557828,0,0,10859728411.3432,0
116402874.525435,0,0.00425794226037822,0,0,10859728411.3432,0
299275620.167626,0,0.00426935765517817,0,0,10859728411.3432,0
239509760.866806,0,0.00428077304997811,0,0,10859728411.3432,0
236791512.067501,0,0.00429218844477805,0,0,10859728411.3432,0
341674345.188882,0,0.00430360383957799,0,0,10859728411.3432,0
325764113.362072,0,0.00431501923437793,0,0,10859728411.3432,0
319396672.131808,0,0.00432643462917787,0,0,10859728411.3432,0
87113036.4887087,0,0.00433785002397782,0,0,10859728411.3432,0
400705306.703024,0,0.00434926541877776,0,0,10859728411.3432,0
418687338.581456,0,0.0043606808135777,0,0,10859728411.3432,0
315177348.008145,0,0.00437209620837764,0,0,10859728411.3432,0
122270015.711924,0,0.00438351160317758,0,0,10859728411.3432,0
259234850.203638,0,0.00439492699797752,0,0,10859728411.3432,0
159256764.296109,0,0.00440634239277746,0,0,10859728411.3432,0
152091360.410775,0,0.00441775778757741,0,0,10859728411.3432,0
243906073.784275,0,0.00442917318237735,0,0,10859728411.3432,0
192415161.734146,0,0.00444058857717729,0,0,10859728411.3432,0
428844526.885449,0,0.00445200397197723,0,0,10859728411.3432,0
389426429.86963,0,0.00446341936677717,0,0,10859728411.3432,0
401555178.607177,0,0.00447483476157712,0,0,10859728411.3432,0
162726915.033328,0,0.00448625015637706,0,0,10859728411.3432,0
277811052.026296,0,0.004497665551177,0,0,10859728411.3432,0
83602742.8524191,0,0.00450908094597694,0,0,10859728411.3432,0
251147564.345211,0,0.00452049634077688,0,0,10859728411.3432,0
132987727.059891,0,0.00453191173557682,0,0,10859728411.3432,0
369316898.341024,0,0.00454332713037677,0,0,10859728411.3432,0
118821368.750261,0,0.00455474252517671,0,0,10859728411.3432,0
153964852.572959,0,0.00456615791997665,0,0,10859728411.3432,0
351725806.297184,0,0.00457757331477659,0,0,10859728411.3432,0
376229400.350063,0,0.00458898870957653,0,0,10859728411.3432,0
177312876.865252,0,0.00460040410437647,0,0,10859728411.3432,0
378205550.109214,0,0.00461181949917641,0,0,10859728411.3432,0
118352971.834579,0,0.00462323489397636,0,0,10859728411.3432,0
491668016.439667,0,0.0046346502887763,0,0,10859728411.3432,0
220758685.458229,0,0.00464606568357624,0,0,10859728411.3432,0
99237460.3716401,0,0.00465748107837618,0,0,10859728411.3432,0
174508556.880835,0,0.00466889647317612,0,0,10859728411.3432,0
370343577.083182,0,0.00468031186797606,0,0,10859728411.3432,0
248796880.892423,0,0.00469172726277601,0,0,10859728411.3432,0
186434961.434092,0,0.00470314265757595,0,0,10859728411.3432,0
277888810.177755,0,0.00471455805237589,0,0,10859728411.3432,0
162482187.960137,0,0.00472597344717583,0,0,10859728411.3432,0
239829693.07421,0,0.00473738884197577,0,0,10859728411.3432,0
92408678.514732,0,0.00474880423677571,0,0,10859728411.3432,0
261768628.198948,0,0.00476021963157566,0,0,10859728411.3432,0
126262364.903765,0,0.0047716350263756,0,0,10859728411.3432,0
450516699.590814,0,0.00478305042117554,0,0,10859728411.3432,0
362811860.904636,0,0.00479446581597548,0,0,10859728411.3432,0
285432923.224082,0,0.00480588121077542,0,0,10859728411.3432,0
424235450.039863,0,0.00481729660557536,0,0,10859728411.3432,0
133443760.93098,0,0.00482871200037531,0,0,10859728411.3432,0
598995858.332384,0,0.00484012739517525,0,0,10859728411.3432,0
439264442.249731,0,0.00485154278997519,0,0,10859728411.3432,0
100784005.552059,0,0.00486295818477513,0,0,10859728411.3432,0
258322782.723722,0,0.00487437357957507,0,0,10859728411.3432,0
297888575.142456,0,0.00488578897437501,0,0,10859728411.3432,0
64717392.2133729,0,0.00489720436917496,0,0,10859728411.3432,0
274633109.924671,0,0.0049086197639749,0,0,10859728411.3432,0
162208107.855043,0,0.00492003515877484,0,0,10859728411.3432,0
226104219.230431,0,0.00493145055357478,0,0,10859728411.3432,0
420506108.187284,0,0.00494286594837472,0,0,10859728411.3432,0
74150362.9381218,0,0.00495428134317466,0,0,10859728411.3432,0
147259646.594528,0,0.0049656967379746,0,0,10859728411.3432,0
205222771.75339,0,0.00497711213277455,0,0,10859728411.3432,0
193235990.985251,0,0.00498852752757449,0,0,10859728411.3432,0
65890206.1580775,0,0.00499994292237443,0,0,10859728411.3432,0
218183337.243768,0,0.00501135831717437,0,0,10859728411.3432,0
139555801.868791,0,0.00502277371197431,0,0,10859728411.3432,0
58743324.2617931,0,0.00503418910677425,0,0,10859728411.3432,0
121718196.648428,0,0.0050456045015742,0,0,10859728411.3432,0
148795426.051083,0,0.00505701989637414,0,0,10859728411.3432,0
272155814.484627,0,0.00506843529117408,0,0,10859728411.3432,0
189514942.393322,0,0.00507985068597402,0,0,10859728411.3432,0
433836969.288667,0,0.00509126608077396,0,0,10859728411.3432,0
381689896.82462,0,0.0051026814755739,0,0,10859728411.3432,0
281198051.535424,0,0.00511409687037385,0,0,10859728411.3432,0
59560223.4967227,0,0.00512551226517379,0,0,10859728411.3432,0
324488321.869915,0,0.00513692765997373,0,0,10859728411.3432,0
183898478.997614,0,0.00514834305477367,0,0,10859728411.3432,0
326778840.405085,0,0.00515975844957361,0,0,10859728411.3432,0
210836897.420436,0,0.00517117384437355,0,0,10859728411.3432,0
124328465.906863,0,0.0051825892391735,0,0,10859728411.3432,0
196226375.840086,0,0.00519400463397344,0,0,10859728411.3432,0
222657397.668042,0,0.00520542002877338,0,0,10859728411.3432,0
157631199.469512,0,0.00521683542357332,0,0,10859728411.3432,0
308388782.960849,0,0.00522825081837326,0,0,10859728411.3432,0
155718544.804554,0,0.0052396662131732,0,0,10859728411.3432,0
157446816.09462,0,0.00525108160797315,0,0,10859728411.3432,0
143693715.297884,0,0.00526249700277309,0,0,10859728411.3432,0
159005189.37098,0,0.00527391239757303,0,0,10859728411.3432,0
148256524.167098,0,0.00528532779237297,0,0,10859728411.3432,0
302527318.514003,0,0.00529674318717291,0,0,10859728411.3432,0
224688463.73329,0,0.00530815858197285,0,0,10859728411.3432,0
106779883.673178,0,0.00531957397677279,0,0,10859728411.3432,0
250755423.955384,0,0.00533098937157274,0,0,10859728411.3432,0
304607010.980693,0,0.00534240476637268,0,0,10859728411.3432,0
364325622.795425,0,0.00535382016117262,0,0,10859728411.3432,0
260155216.43013,0,0.00536523555597256,0,0,10859728411.3432,0
369171245.61868,0,0.0053766509507725,0,0,10859728411.3432,0
242281866.923457,0,0.00538806634557244,0,0,10859728411.3432,0
282566648.969007,0,0.00539948174037239,0,0,10859728411.3432,0
318142273.439133,0,0.00541089713517233,0,0,10859728411.3432,0
348593016.082917,0,0.00542231252997227,0,0,10859728411.3432,0
161809578.747532,0,0.00543372792477221,0,0,10859728411.3432,0
94260939.8123025,0,0.00544514331957215,0,0,10859728411.3432,0
322406661.460646,0,0.00545655871437209,0,0,10859728411.3432,0
91247340.4520484,0,0.00546797410917204,0,0,10859728411.3432,0
439247553.090254,0,0.00547938950397198,0,0,10859728411.3432,0
277225637.136063,0,0.00549080489877192,0,0,10859728411.3432,0
160834413.556428,0,0.00550222029357186,0,0,10859728411.3432,0
141151034.542726,0,0.0055136356883718,0,0,10859728411.3432,0
115023098.723514,0,0.00552505108317174,0,0,10859728411.3432,0
227907281.34074,0,0.00553646647797169,0,0,10859728411.3432,0
44511657.1539273,0,0.00554788187277163,0,0,10859728411.3432,0
241542463.710428,0,0.00555929726757157,0,0,10859728411.3432,0
466222220.785438,0,0.00557071266237151,0,0,10859728411.3432,0
187627601.272684,0,0.00558212805717145,0,0,10859728411.3432,0
30271451.3890882,0,0.00559354345197139,0,0,10859728411.3432,0
398338816.947097,0,0.00560495884677134,0,0,10859728411.3432,0
17054785.7731022,0,0.00561637424157128,0,0,10859728411.3432,0
419328744.927697,0,0.00562778963637122,0,0,10859728411.3432,0
192113047.660563,0,0.00563920503117116,0,0,10859728411.3432,0
201711523.156664,0,0.0056506204259711,0,0,10859728411.3432,0
137402022.573196,0,0.00566203582077104,0,0,10859728411.3432,0
220629707.359106,0,0.00567345121557099,0,0,10859728411.3432,0
288722750.372275,0,0.00568486661037093,0,0,10859728411.3432,0
343258095.430626,0,0.00569628200517087,0,0,10859728411.3432,0
385339479.431604,0,0.00570769739997081,0,0,10859728411.3432,0
424813914.586743,0,0.00571911279477075,0,0,10859728411.3432,0
179641488.088593,0,0.00573052818957069,0,0,10859728411.3432,0
71947985.1201945,0,0.00574194358437063,0,0,10859728411.3432,0
134720082.076113,0,0.00575335897917058,0,0,10859728411.3432,0
167842992.785622,0,0.00576477437397052,0,0,10859728411.3432,0
317900192.890663,0,0.00577618976877046,0,0,10859728411.3432,0
15897242.1600283,0,0.0057876051635704,0,0,10859728411.3432,0
150326446.231105,0,0.00579902055837034,0,0,10859728411.3432,0
163511786.080887,0,0.00581043595317028,0,0,10859728411.3432,0
55635812.4731484,0,0.00582185134797023,0,0,10859728411.3432,0
139580742.59067,0,0.00583326674277017,0,0,10859728411.3432,0
240227325.971467,0,0.00584468213757011,0,0,10859728411.3432,0
141832156.161434,0,0.00585609753237005,0,0,10859728411.3432,0
94406947.4314675,0,0.00586751292716999,0,0,10859728411.3432,0
212553486.807857,0,0.00587892832196993,0,0,10859728411.3432,0
120544933.256492,0,0.00589034371676988,0,0,10859728411.3432,0
58316695.1733483,0,0.00590175911156982,0,0,10859728411.3432,0
101721927.406534,0,0.00591317450636976,0,0,10859728411.3432,0
234370621.281147,0,0.0059245899011697,0,0,10859728411.3432,0
163855181.912381,0,0.00593600529596964,0,0,10859728411.3432,0
138055977.150248,0,0.00594742069076958,0,0,10859728411.3432,0
349795052.687612,0,0.00595883608556953,0,0,10859728411.3432,0
196395911.121025,0,0.00597025148036947,0,0,10859728411.3432,0
101880119.816071,0,0.00598166687516941,0,0,10859728411.3432,0
372046028.792667,0,0.00599308226996935,0,0,10859728411.3432,0
185738408.678132,0,0.00600449766476929,0,0,10859728411.3432,0
80331699.4025616,0,0.00601591305956923,0,0,10859728411.3432,0
