longterm,seasonal,monthly,overnight,intraday,Original
125.958895065696,253.88769734028,0,14.1404478453805,45.4749597486432,439.462
111.16552235465,253.940921419058,0,42.5819392019243,12.5106170243674,420.199
121.019772186009,253.994085748049,0,83.3862334354697,4.97090863047299,463.371
145.500850161429,254.047190299902,0,133.772585326285,23.9793742123829,557.3
168.199810182108,254.100235047298,0,190.307248260396,53.3387065101987,665.946
187.883185163514,254.153219962946,0,249.137478386789,83.4181164867511,774.592
210.872680238941,254.206145019589,0,306.254092743903,111.905081997568,883.238
239.120374405467,254.259010189998,0,357.764688452969,135.495926951566,986.64
279.17733592198,254.311815446976,0,400.158903541699,145.632945089345,1079.281
296.741807262737,254.364560763357,0,430.547642311548,135.694989662358,1117.349
303.463287622477,254.417246112006,0,446.859962435117,106.5095038304,1111.25
309.159199960605,254.469871465819,0,447.984206253368,68.6077223202089,1080.221
309.575486984234,254.522436797721,0,433.843758407987,37.4363178100578,1035.378
307.555940257934,254.57494208067,0,405.402267051443,21.8128506099522,989.346
304.71214441538,254.627387287654,0,364.597972817898,21.3154954790684,945.253
300.801944696779,254.679772391692,0,314.211620927082,33.3346619844462,903.028
296.07511238313,254.732097365834,0,257.676957992972,53.8558322580638,862.34
290.575693810193,254.784362183162,0,198.846727866579,78.8572161400664,823.064
284.062953123798,254.836566816786,0,141.730113509465,104.055366549951,784.685
276.761267033749,254.888711239849,0,90.2195178003985,124.978503926003,746.848
268.493284102153,254.940795425527,0,47.8253027116687,137.455617760652,708.715
259.14862674364,254.992819347022,0,17.4365639418195,138.832989967518,670.411
249.61716118851,255.044782977571,0,1.12424381825075,126.275812015668,632.062
239.871049093501,255.096686290441,0,0,94.5132646160573,589.481
229.615570316789,255.14852925893,0,14.1404478453805,45.4164525789003,544.321
218.397647382577,255.200311856366,0,42.5819392019243,12.0931015591321,528.273
230.399922720102,255.25203405611,0,83.3862334354697,4.07680978831837,573.115
258.282558669287,255.303695831552,0,133.772585326285,22.5401601728755,669.899
281.520772353705,255.355297156115,0,190.307248260396,51.3626822297857,778.546
301.621547388677,255.406838003251,0,249.137478386789,81.0261362212842,887.192
324.800285521266,255.458318346445,0,306.254092743903,109.325303388386,995.838
332.122377945599,275.600221118643,0,363.706213234077,133.055187701682,1104.484
332.122377945599,275.600221118643,0,441.355159938821,143.704240996937,1192.782
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,149.786194682391,1205.493
332.122377945599,275.600221118643,0,447.984206253368,109.393194682391,1165.1
332.122377945599,275.600221118643,0,447.984206253368,62.3651946823908,1118.072
332.122377945599,275.600221118643,0,438.615534617779,25.6108663179798,1071.949
332.122377945599,275.600221118643,0,394.289496003456,25.7399049323021,1027.752
332.122377945599,275.600221118643,0,340.071933429398,37.8174675063606,985.612
332.122377945599,275.600221118643,0,279.486013007901,57.7573879278574,944.966
332.122377945599,275.600221118643,0,216.281350777342,81.5710501584157,905.575
332.122377945599,275.600221118643,0,154.525767851361,105.095633084397,867.344
332.122377945599,275.600221118643,0,97.8837861025623,124.075614833196,829.682
332.122377945599,275.600221118643,0,49.4509274221242,134.603473513634,791.777
332.122377945599,269.837767527504,0,17.4365639418195,134.318290585077,753.715
332.122377945599,262.086976554658,0,1.12424381825075,120.642401681493,715.976
329.778954844742,256.324201534929,0,5.82076609134674E-14,88.5048436203291,674.608
320.507378696332,256.374588308533,0,14.1404478453805,39.8645851497546,630.887
320.647358532973,256.424914080326,0,42.5819392019243,7.80678818477634,627.461
332.122377945599,260.108289377576,0,83.3862334354697,1.71009924135671,677.327
332.122377945599,275.600221118643,0,144.566725260682,22.4986756750771,774.788
332.122377945599,275.600221118643,0,221.987258876159,53.7241420595996,883.434
332.122377945599,275.600221118643,0,298.828849057714,85.5285518780442,992.08
332.122377945599,275.600221118643,0,377.617571211222,115.385829724537,1100.726
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,130.949194682391,1186.656
332.122377945599,275.600221118643,0,447.984206253368,89.8141946823909,1145.521
332.122377945599,275.600221118643,0,447.984206253368,43.6301946823901,1099.337
332.122377945599,275.600221118643,0,427.183658965784,20.0417419699743,1054.948
332.122377945599,275.600221118643,0,373.838933905988,31.060467029771,1012.622
332.122377945599,275.600221118643,0,313.321084745027,50.8833161907315,971.927
332.122377945599,275.600221118643,0,249.23386995183,75.5345309839287,932.491
332.122377945599,275.600221118643,0,185.614400409121,100.716000526637,894.053
332.122377945599,275.600221118643,0,126.716767974743,121.930632961015,856.37
332.122377945599,275.600221118643,0,75.6612536639738,134.940147271785,818.324
332.122377945599,275.600221118643,0,35.2763011110256,137.034099824733,780.033
332.122377945599,275.600221118643,0,8.18108072153622,125.298320214222,741.202
332.122377945599,271.34803265575,0,0,94.4075893986512,697.878
332.122377945599,259.559203509247,0,14.1404478453805,46.163970699774,651.986
332.122377945599,257.810584462541,0,42.5819392019243,13.6330983899359,646.148
332.122377945599,267.061763960537,0,83.3862334354697,6.28962465839494,688.86
332.122377945599,275.600221118643,0,149.191776363484,25.2706245722739,782.185
332.122377945599,275.600221118643,0,228.70700265101,54.4013982847486,890.831
332.122377945599,275.600221118643,0,261.346236219368,84.1351647163907,953.204
330.868323669385,257.857710286611,0,306.254092743903,112.2268733001,1007.207
332.122377945599,275.600221118643,0,359.769837713757,135.469563222001,1102.962
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,141.30719468239,1197.014
332.122377945599,275.600221118643,0,447.984206253368,98.4911946823904,1154.198
332.122377945599,275.600221118643,0,447.984206253368,52.1371946823907,1107.844
332.122377945599,275.600221118643,0,434.218249991026,21.5281509447322,1063.469
332.122377945599,275.600221118643,0,379.884097477277,33.5333034584807,1021.14
332.122377945599,275.600221118643,0,318.747902636784,53.9054982989747,980.376
332.122377945599,275.600221118643,0,254.5206926836,78.6587082521581,940.902
332.122377945599,275.600221118643,0,191.200926909753,103.543474026005,902.467
332.122377945599,275.600221118643,0,132.619398081722,124.174002854037,864.516
332.122377945599,275.600221118643,0,82.036304456635,136.440096479124,826.199
332.122377945599,275.600221118643,0,42.1677365235256,137.770664412233,787.661
332.122377945599,275.600221118643,0,15.8863415668062,125.357059368953,748.966
332.122377945599,275.600221118643,0,4.51411056216725,93.9502903735911,706.187
332.122377945599,269.277085398902,0,14.1404478453805,45.3710888101183,660.911
321.579928697139,258.768312799956,0,42.5819392019243,12.6708193009809,635.601
300.599257641722,258.815618385449,0,83.3862334354697,5.26789053735857,648.069
318.0770823614,258.86286171332,0,133.772585326285,24.2404705989944,734.953
332.122377945599,267.818767363226,0,190.307248260396,53.3506064307799,843.599
332.122377945599,275.600221118643,0,261.500330951089,83.0220699846693,952.245
332.122377945599,275.600221118643,0,342.165164739436,111.003236196322,1060.891
332.122377945599,275.600221118643,0,427.688020870171,134.126380065587,1169.537
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,144.454194682391,1200.161
332.122377945599,275.600221118643,0,447.984206253368,103.384194682391,1159.091
332.122377945599,275.600221118643,0,447.984206253368,56.8181946823908,1112.525
332.122377945599,275.600221118643,0,436.802903348292,23.3574975874664,1067.883
332.122377945599,275.600221118643,0,381.418747797793,36.2086531379659,1025.35
332.122377945599,275.600221118643,0,319.442767038617,57.1906338971412,984.356
332.122377945599,275.600221118643,0,254.791000350686,82.1824005850721,944.696
332.122377945599,275.600221118643,0,191.545166697017,106.831234238741,906.099
332.122377945599,275.600221118643,0,133.747712085372,126.724688850386,868.195
332.122377945599,275.600221118643,0,84.4994453001267,137.794955635632,830.017
332.122377945599,275.600221118643,0,46.3697186932412,137.604682242517,791.697
332.122377945599,275.600221118643,0,22.3577782851493,123.535622650609,753.616
332.122377945599,275.600221118643,0,13.3022700425968,90.5811308931616,711.606
332.122377945599,275.600221118643,0,18.6689961757894,40.7994047599693,667.191
332.122377945599,275.600221118643,0,50.3807104377975,7.45669049796095,665.56
332.122377945599,275.600221118643,0,109.763611448116,0.105789487642178,717.592
332.122377945599,275.600221118643,0,189.155609132182,19.8727918035765,816.751
332.122377945599,275.600221118643,0,267.228955358913,50.4464455768453,925.398
332.122377945599,275.600221118643,0,344.240101558493,82.0812993772649,1034.044
332.122377945599,275.600221118643,0,422.707095396514,112.260305539244,1142.69
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,143.045194682391,1198.752
332.122377945599,275.600221118643,0,447.984206253368,112.823194682391,1168.53
332.122377945599,275.600221118643,0,447.984206253368,69.2671946823909,1124.974
332.122377945599,275.600221118643,0,445.554218361087,25.0141825746707,1078.291
332.122377945599,275.600221118643,0,402.825505763808,23.0448951719501,1033.593
332.122377945599,275.600221118643,0,349.689136006636,33.4112649291225,990.823
332.122377945599,275.600221118643,0,289.720944995179,52.2614559405798,949.705
332.122377945599,275.600221118643,0,226.320082892478,75.7893180432797,909.832
332.122377945599,275.600221118643,0,163.387828218934,99.8525727168241,870.963
332.122377945599,275.600221118643,0,104.877132704096,120.133268231662,832.733
332.122377945599,275.600221118643,0,53.8248609358953,132.506539999863,794.054
332.122377945599,271.149856469496,0,17.4365639418195,134.355201643086,755.064
330.982403894601,260.835089004735,0,1.12424381825075,122.764263282413,715.706
318.466010764794,260.879569391967,0,5.82076609134674E-14,92.378419843239,671.724
305.292138167923,260.923986459757,0,14.1404478453805,44.8864275269397,625.243
302.193993499557,260.968340185252,0,42.5819392019243,13.2397271132668,618.984
315.815065745787,261.012630545636,0,83.3862334354697,6.75607027310719,666.97
332.122377945599,270.998717993133,0,133.772585326285,26.4603187349835,763.354
332.122377945599,275.600221118643,0,208.21172039172,56.0656805440386,872
332.122377945599,275.600221118643,0,286.932265237945,85.9911356978136,980.646
332.122377945599,275.600221118643,0,362.707544190506,113.975856745252,1084.406
332.122377945599,275.600221118643,0,447.984206253368,137.345194682391,1193.052
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,145.221194682391,1200.928
332.122377945599,275.600221118643,0,447.984206253368,102.532194682391,1158.239
332.122377945599,275.600221118643,0,447.984206253368,55.1071946823905,1110.814
332.122377945599,275.600221118643,0,436.977306554214,20.7690943815442,1065.469
332.122377945599,275.600221118643,0,381.589211472911,33.0051894628472,1022.317
332.122377945599,275.600221118643,0,319.32138739783,53.6390135379283,980.683
332.122377945599,275.600221118643,0,254.086207112179,78.6301938235796,940.439
332.122377945599,275.600221118643,0,189.723419515835,103.656981419923,901.103
332.122377945599,275.600221118643,0,130.264930330207,124.319470605551,862.307
332.122377945599,275.600221118643,0,78.9286921104363,136.492708825322,823.144
332.122377945599,275.600221118643,0,38.5025028480066,137.653898087752,783.879
332.122377945599,275.600221118643,0,11.4718100354966,125.033590900262,744.228
332.122377945599,274.497526493575,0,0,93.4650955608262,700.085
332.122377945599,262.328323991236,0,14.1404478453805,44.8148502177847,653.406
331.30075967375,262.013768069867,0,42.5819392019243,12.1935330544583,648.09
332.122377945599,275.600221118643,0,83.9297260146042,5.01667492115453,696.669
332.122377945599,275.600221118643,0,160.12759486312,24.356806072639,792.207
332.122377945599,275.600221118643,0,239.226860544603,53.9045403911552,900.854
332.122377945599,275.600221118643,0,317.757523627369,84.0198773083899,1009.5
332.122377945599,275.600221118643,0,398.078858534991,112.344542400767,1118.146
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,142.65119468239,1198.358
332.122377945599,275.600221118643,0,447.984206253368,99.783194682391,1155.49
332.122377945599,275.600221118643,0,447.984206253368,52.5341946823904,1108.241
332.122377945599,275.600221118643,0,434.03643351327,21.1779674224883,1062.937
332.122377945599,275.600221118643,0,378.301188905424,33.7962120303344,1019.82
332.122377945599,275.600221118643,0,315.592353322755,54.8920476130033,978.207
332.122377945599,275.600221118643,0,249.979540636234,80.3688602995247,938.071
332.122377945599,275.600221118643,0,185.480444303859,105.8069566319,899.01
332.122377945599,275.600221118643,0,125.978852453404,126.705548482355,860.407
332.122377945599,275.600221118643,0,74.9179008682843,138.836500067474,821.477
332.122377945599,275.600221118643,0,34.8166544842157,139.616746451543,782.156
332.122377945599,275.600221118643,0,8.63697818605191,126.257422749706,742.617
332.122377945599,272.647997085183,0,5.82076609134674E-14,93.6466249692181,698.417
330.557024304089,262.981101702769,0,14.1404478453805,43.7584261477613,651.437
329.959758798508,263.022388767012,0,42.5819392019243,9.87391323255618,645.438
332.122377945599,275.600221118643,0,84.0603282165643,1.5970727191942,693.38
332.122377945599,275.600221118643,0,162.438393711299,20.1980072244597,790.359
332.122377945599,275.600221118643,0,241.763654011008,49.5187469247502,899.005
332.122377945599,275.600221118643,0,319.91249814185,80.0159027939086,1007.651
332.122377945599,275.600221118643,0,399.245927294666,109.329473641092,1116.298
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,131.967194682391,1187.674
332.122377945599,275.600221118643,0,447.984206253368,86.8961946823908,1142.603
332.122377945599,275.600221118643,0,447.984206253368,39.3781946823906,1095.085
332.122377945599,275.600221118643,0,415.928550630819,25.8358503049399,1049.487
332.122377945599,275.600221118643,0,361.644162200682,36.7302387350754,1006.097
332.122377945599,275.600221118643,0,300.994289453398,55.6161114823607,964.333
332.122377945599,275.600221118643,0,237.351015230004,78.7043857057544,923.778
332.122377945599,275.600221118643,0,174.714637186928,101.90976374883,884.347
332.122377945599,275.600221118643,0,116.801254489503,121.064146446256,845.588
332.122377945599,275.600221118643,0,66.6827541593713,132.198646776387,806.604
332.122377945599,275.600221118643,0,26.9241104349037,132.896290500854,767.543
332.122377945599,275.067546669336,0,1.12424381825075,120.392831566815,728.707
332.122377945599,264.254260584292,0,0,89.4743614701097,685.851
320.470967890813,263.954168246481,0,14.1404478453805,41.8784160173253,640.444
318.798347714521,263.993903400605,0,42.5819392019243,10.5698096829498,635.944
332.122377945599,264.161613726366,0,83.3862334354697,4.78177489256536,684.452
332.122377945599,275.600221118643,0,147.530325624765,25.435075310994,780.688
332.122377945599,275.600221118643,0,225.536718000158,56.0746829356001,889.334
332.122377945599,275.600221118643,0,303.279892847112,86.9775080886456,997.98
332.122377945599,275.600221118643,0,383.17694269877,115.726458236988,1106.626
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,144.182194682391,1199.889
332.122377945599,275.600221118643,0,447.984206253368,101.54819468239,1157.255
332.122377945599,275.600221118643,0,447.984206253368,54.307194682391,1110.014
332.122377945599,275.600221118643,0,437.521797426794,19.7056035089644,1064.95
332.122377945599,275.600221118643,0,382.65620992774,31.6511910080183,1022.03
332.122377945599,275.600221118643,0,320.874049518102,52.2313514176563,980.828
332.122377945599,275.600221118643,0,255.769850801037,77.3975501347217,940.89
332.122377945599,275.600221118643,0,191.490814614979,102.751586320779,901.965
332.122377945599,275.600221118643,0,132.11024923989,123.828151695869,863.661
332.122377945599,275.600221118643,0,80.8799668898724,136.399434045887,825.002
332.122377945599,275.600221118643,0,40.412870638296,137.884530297463,786.02
332.122377945599,275.600221118643,0,13.6457763346264,125.448624601132,746.817
332.122377945599,275.600221118643,0,1.52977723047277,93.9256237052857,703.178
332.122377945599,265.32532019126,0,14.1404478453805,45.1838540177609,656.772
308.278447897236,264.928024089894,0,42.5819392019243,12.3965888109453,628.185
256.272025057473,264.966130157306,0,83.3862334354697,5.02561134975169,609.65
206.378023130371,265.004170802904,0,133.772585326285,24.2242207404404,629.379
158.662543564634,265.042146007117,0,190.307248260396,53.7180621678541,667.73
122.885425190264,265.080055750408,0,249.137478386789,83.9100406725388,721.013
130.044500064646,265.117900013275,0,306.254092743903,112.420507178175,813.837
141.379460923319,265.155678776249,0,357.764688452969,135.994171847462,900.294
155.752166897877,265.193392019893,0,400.158903541699,146.023537540531,967.128
140.246809460417,265.231039724806,0,430.547642311548,135.953508503229,971.979
123.691267093423,265.268621871619,0,446.859962435117,106.577148599841,942.397
129.809810949362,265.306138440998,0,447.984206253368,68.502844356272,911.603
131.252614940408,265.343589413642,0,433.843758407987,37.1480372379628,867.588
128.047705689789,265.380974770285,0,405.402267051443,21.4060524884833,820.237
124.132666328228,265.418294491692,0,364.597972817898,20.8180663621821,774.967
119.449465412173,265.455548558665,0,314.211620927082,32.8373651020804,731.954
113.923107748281,265.492736952037,0,257.676957992972,53.3961973067092,690.489
107.406932212187,265.529859652677,0,198.846727866579,78.5184802685567,650.302
100.19323645926,265.566916641487,0,141.730113509465,103.851733389788,611.342
92.0908765275802,265.603907899401,0,90.2195178003985,124.95769777262,572.872
82.9926246862164,265.640833407391,0,47.8253027116687,137.589239194724,534.048
72.6696732393665,265.677693146458,0,17.4365639418195,139.125069672356,494.909
61.7392617671061,265.714487097641,0,1.12424381825075,126.659007317002,455.237
50.2423249497232,265.75121524201,0,0,94.9624598082668,410.956
38.18632393281,265.78787756067,0,14.1404478453805,45.8483506611397,363.963
20.945242143461,265.82447403476,0,42.5819392019243,12.4813446198551,341.833
0,244.654845757206,0,83.3862334354697,4.35092080732469,332.392
0,208.840187739812,0,133.772585326285,22.6982269339031,365.311
0,214.619399307542,0,190.307248260396,51.3663524320623,456.293
0,234.893857674793,0,249.137478386789,80.9086639384185,564.94
0,258.250161051251,0,306.254092743903,109.081746204846,673.586
25.6782990972933,266.042669091358,0,357.764688452969,132.74634335838,782.232
81.2965130438476,266.078804128186,0,400.158903541699,143.343779286268,890.878
136.237420930815,266.114873170773,0,430.547642311548,134.305063586863,967.205
179.783093843279,266.150876200565,0,446.859962435117,106.31906752104,999.113
196.568422203899,266.186813199037,0,447.984206253368,69.8295583436957,980.569
195.677152464105,266.222684147704,0,433.843758407987,40.028404980204,935.772
191.588027714396,266.258489028109,0,405.402267051443,25.5762162060517,888.825
187.272671916381,266.294227821833,0,364.597972817898,25.7901274438882,843.955
182.569211871661,266.32990051049,0,314.211620927082,37.9672666907665,801.078
177.873235854649,266.365507075728,0,257.676957992972,57.960299076651,759.876
172.887009214131,266.401047499228,0,198.846727866579,81.8302154200614,719.965
167.497884019253,266.436521762706,0,141.730113509465,105.358480708576,681.023
161.64429072652,266.471929847913,0,90.2195178003985,124.344261625167,642.68
154.897948691541,266.507271736632,0,47.8253027116687,134.828476860158,604.059
146.631889843893,266.542547410682,0,17.4365639418195,134.507998803605,565.119
137.75137040678,266.577756851914,0,1.12424381825075,120.755628923056,526.209
128.084656565766,266.612900042214,0,5.82076609134674E-14,88.5594433920205,483.257
117.121003965491,266.647976963503,0,14.1404478453805,39.8295712256259,437.739
116.62538941762,266.682987597735,0,42.5819392019243,7.71068378272119,433.601
114.157942845119,266.717931926898,0,83.3862334354697,1.5328917925132,465.795
123.132577728124,266.752809933016,0,133.772585326285,22.2800270125749,545.938
144.034206781679,266.787621598144,0,190.307248260396,53.4549233597814,654.584
162.011772238877,266.822366904374,0,249.137478386789,85.2583824699599,763.23
183.651322168536,266.857045833831,0,306.254092743903,115.113539253731,871.876
216.227434104696,266.891658368672,0,357.764688452969,139.638219073662,980.522
271.946303803226,266.926204491093,0,400.158903541699,150.137588163982,1089.169
310.94098652961,266.96068418332,0,430.547642311548,140.055686975522,1148.505
321.154446219261,266.995097427615,0,446.859962435117,110.221493918008,1145.231
322.311713903756,267.029444206273,0,447.984206253368,71.3466356366033,1108.672
322.844650448966,267.063724501624,0,433.843758407987,38.9578666414226,1062.71
321.319843329107,267.097938296033,0,405.402267051443,22.0889513234164,1015.909
319.103848471922,267.132085571899,0,364.597972817898,20.3920931382816,971.226
315.940003158484,267.166166311653,0,314.211620927082,31.4332096027815,928.751
311.569132678405,267.200180497762,0,257.676957992972,51.2077288308607,887.654
305.965026086577,267.234128112728,0,198.846727866579,75.7951179341163,847.841
299.279125709137,267.268009139086,0,141.730113509465,100.849751642313,809.127
291.400892368023,267.301823559405,0,90.2195178003985,121.940766272174,770.863
282.13138848131,267.335571356289,0,47.8253027116687,134.791737450733,732.084
271.672453993755,267.369252512377,0,17.4365639418195,136.764729552049,693.243
260.530499498314,267.40286701034,0,1.12424381825075,124.909389673095,653.967
248.831503618049,267.436414832886,0,0,93.970081549065,610.238
236.520760566039,267.469895962755,0,14.1404478453805,45.7048956258249,563.836
236.460502597042,267.503310382723,0,42.5819392019243,13.2372478183107,559.783
242.345696702182,267.5366580756,0,83.3862334354697,5.98341178674849,599.252
252.950267315316,267.569939024228,0,133.772585326285,25.1232083341701,679.416
275.741629272884,267.603153211488,0,190.307248260396,54.4099692552325,788.062
295.604646214397,267.63630062029,0,249.137478386789,84.3295747785243,896.708
318.870556675051,267.669381233583,0,306.254092743903,112.559969347463,1005.354
332.122377945599,275.600221118643,0,370.34958107498,135.927819860779,1114
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,124.690194682391,1180.397
332.122377945599,275.600221118643,0,447.984206253368,79.4411946823909,1135.148
332.122377945599,275.600221118643,0,447.984206253368,32.2471946823906,1087.954
332.122377945599,275.600221118643,0,413.924571076494,21.2798298592642,1042.927
332.122377945599,275.600221118643,0,359.243722861472,33.1506780742857,1000.117
332.122377945599,275.600221118643,0,297.727506871153,53.4118940646055,958.862
332.122377945599,275.600221118643,0,233.169917005473,78.1444839302854,919.037
332.122377945599,275.600221118643,0,169.361611673445,103.048789262313,880.133
332.122377945599,275.600221118643,0,110.329915301526,123.788485634233,841.841
332.122377945599,275.600221118643,0,59.0135744315048,136.185826504253,802.922
332.122377945599,275.600221118643,0,18.4868950638816,137.704505871877,763.914
329.816893347028,268.189573074974,0,1.12424381825075,125.458289759748,724.589
318.290553172925,268.221515588821,0,5.82076609134674E-14,94.2289312382539,680.741
305.93721088926,268.25339100609,0,14.1404478453805,45.7619502592701,634.093
304.662058469825,268.28519931038,0,42.5819392019243,13.1478030178704,628.677
319.209154059059,268.316940485328,0,83.3862334354697,5.7426720201429,676.655
332.122377945599,275.600221118643,0,137.272861202756,24.6795397330021,769.675
332.122377945599,275.600221118643,0,216.92399390706,53.6744070286987,878.321
332.122377945599,275.600221118643,0,296.024118928113,83.220282007646,986.967
332.122377945599,275.600221118643,0,376.860175413342,111.030225522417,1095.613
332.122377945599,275.600221118643,0,447.984206253368,147.402194682391,1203.109
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,140.010194682391,1195.717
332.122377945599,275.600221118643,0,447.984206253368,112.148194682391,1167.855
332.122377945599,275.600221118643,0,447.984206253368,67.850194682391,1123.557
332.122377945599,275.600221118643,0,445.616845682924,22.5785552528337,1075.918
332.122377945599,275.600221118643,0,399.503812698679,23.1945882370792,1030.421
332.122377945599,275.600221118643,0,343.228029585262,36.1823713504965,987.133
332.122377945599,275.600221118643,0,280.369697046104,57.2697038896545,945.362
332.122377945599,275.600221118643,0,214.817561651649,82.3768392841097,904.917
332.122377945599,275.600221118643,0,150.76665377263,107.086747163129,865.576
332.122377945599,275.600221118643,0,92.0688084959536,127.035592439805,826.827
332.122377945599,269.611730804681,0,47.8253027116687,138.099588538052,787.659
323.921043908718,268.907246722938,0,17.4365639418195,137.898145426524,748.163
314.347126261087,268.937641927829,0,1.12424381825075,123.763987992834,708.173
303.624722587776,268.967969667722,0,0,90.7523077445022,663.345
291.650150281916,268.998229927015,0,14.1404478453805,40.8751719456886,615.664
282.931166572062,269.028422690141,0,42.5819392019243,7.46147153587337,602.003
292.524264228141,269.058547941565,0,83.3862334354697,0.0169543948238279,644.986
315.762562469625,269.088605665791,0,133.772585326285,19.7282465382982,738.352
332.122377945599,274.334060110361,0,190.307248260396,50.2343136836445,846.998
332.122377945599,275.600221118643,0,266.074023231258,81.8473777045002,955.644
332.122377945599,275.600221118643,0,344.569484502295,111.997916433464,1064.29
332.122377945599,275.600221118643,0,427.945159506973,137.269241428785,1172.937
332.122377945599,275.600221118643,0,447.984206253368,150.47919468239,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,144.240194682391,1199.947
332.122377945599,275.600221118643,0,447.984206253368,105.501194682391,1161.208
332.122377945599,275.600221118643,0,447.984206253368,58.6331946823905,1114.34
332.122377945599,275.600221118643,0,433.336909105583,25.157491830176,1066.217
332.122377945599,275.600221118643,0,389.320198157555,23.2512027782036,1020.294
332.122377945599,275.600221118643,0,335.022194937629,33.6912059981296,976.436
332.122377945599,275.600221118643,0,274.02318143165,52.5632195041081,934.309
332.122377945599,275.600221118643,0,209.62922586955,76.1091750662082,893.461
332.122377945599,275.600221118643,0,145.912598522875,100.128802412883,853.764
332.122377945599,272.01536323991,0,90.2195178003985,120.358741014093,814.716
325.202325668414,269.589240466838,0,47.8253027116687,132.624131153078,775.241
314.356439441568,269.618080090927,0,17.4365639418195,134.370916525686,735.782
302.804884097946,269.64685189996,0,1.12424381825075,122.642020183844,696.218
290.202172034394,269.675555879135,0,5.82076609134674E-14,92.1512720864718,652.029
276.700036385489,269.704192013685,0,14.1404478453805,44.5483237554457,605.093
268.758399505548,269.732760288878,0,42.5819392019243,12.8529010036498,593.926
275.222814369927,269.761260690017,0,83.3862334354697,6.33869150458583,634.709
293.684648479196,269.78969320244,0,133.772585326285,26.0900729920792,723.337
306.926138848547,269.818057811519,0,190.307248260396,55.7645550795388,822.816
326.65060153631,269.846354502661,0,249.137478386789,85.8275655742408,931.462
332.122377945599,275.600221118643,0,318.435523806239,113.949877129519,1040.108
332.122377945599,275.600221118643,0,404.007631266454,137.023769669304,1148.754
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,150.479194682391,1206.186
332.122377945599,275.600221118643,0,447.984206253368,108.245194682391,1163.952
332.122377945599,275.600221118643,0,447.984206253368,59.5191946823909,1115.226
332.122377945599,275.600221118643,0,438.402877045029,21.3855238907298,1067.511
